,id,c_date,campaign_name,category,campaign_id,impressions,mark_spent,clicks,leads,orders,revenue,CR (%),CTR (%),CPC,CPL,CPO,RPC,RPL,RPO,ROAS,ROMI (%),AOV
0,1,2021-02-01,facebook_tier1,social,349043,148263,7307.37,1210,13,1,4981.0,0.08,0.82,6.04,562.11,7307.37,4.12,383.15,4981.0,0.68,-31.84,4981.0
1,2,2021-02-01,facebOOK_tier2,social,348934,220688,16300.2,1640,48,3,14962.0,0.18,0.74,9.94,339.59,5433.4,9.12,311.71,4987.33,0.92,-8.21,4987.33
2,3,2021-02-01,google_hot,search,89459845,22850,5221.6,457,9,1,7981.0,0.22,2.0,11.43,580.18,5221.6,17.46,886.78,7981.0,1.53,52.85,7981.0
3,4,2021-02-01,google_wide,search,127823,147038,6037.0,1196,24,1,2114.0,0.08,0.81,5.05,251.54,6037.0,1.77,88.08,2114.0,0.35,-64.98,2114.0
4,5,2021-02-01,youtube_blogger,influencer,10934,225800,29962.2,2258,49,10,84490.0,0.44,1.0,13.27,611.47,2996.22,37.42,1724.29,8449.0,2.82,181.99,8449.0
5,6,2021-02-01,instagram_tier1,social,9034945,444857,9540.01,1342,27,3,17943.0,0.22,0.3,7.11,353.33,3180.0,13.37,664.56,5981.0,1.88,88.08,5981.0
6,7,2021-02-01,instagram_tier2,social,983498,511200,3648.9,2556,94,1,1981.0,0.04,0.5,1.43,38.82,3648.9,0.78,21.07,1981.0,0.54,-45.71,1981.0
7,8,2021-02-01,facebook_retargeting,social,4387490,5544,1293.55,148,3,1,4981.0,0.68,2.67,8.74,431.18,1293.55,33.66,1660.33,4981.0,3.85,285.06,4981.0
8,9,2021-02-01,facebook_lal,social,544756,56916,16997.8,596,14,2,4162.0,0.34,1.05,28.52,1214.13,8498.9,6.98,297.29,2081.0,0.24,-75.51,2081.0
9,10,2021-02-01,instagram_blogger,influencer,374754,120436,23604.1,1498,49,7,39081.0,0.47,1.24,15.76,481.72,3372.01,26.09,797.57,5583.0,1.66,65.57,5583.0
10,11,2021-02-01,banner_partner,media,39889,20900000,931.99,2090,3,0,0.0,0.0,0.01,0.45,310.66,inf,0.0,0.0,0.0,0.0,-100.0,0.0
11,12,2021-02-02,facebook_tier1,social,349043,478200,18385.3,2391,48,4,17812.0,0.17,0.5,7.69,383.03,4596.32,7.45,371.08,4453.0,0.97,-3.12,4453.0
12,13,2021-02-02,facebOOK_tier2,social,348934,957806,2198.05,3294,10,0,0.0,0.0,0.34,0.67,219.8,inf,0.0,0.0,0.0,0.0,-100.0,0.0
13,14,2021-02-02,google_hot,search,89459845,43806,11446.7,907,18,3,23943.0,0.33,2.07,12.62,635.93,3815.57,26.4,1330.17,7981.0,2.09,109.17,7981.0
14,15,2021-02-02,google_wide,search,127823,314704,15153.6,2395,39,4,12540.0,0.17,0.76,6.33,388.55,3788.4,5.24,321.54,3135.0,0.83,-17.25,3135.0
15,16,2021-02-02,youtube_blogger,influencer,10934,449200,42301.1,4492,85,17,149141.0,0.38,1.0,9.42,497.66,2488.3,33.2,1754.6,8773.0,3.53,252.57,8773.0
16,17,2021-02-02,instagram_tier1,social,9034945,540200,29081.1,2701,54,9,45585.0,0.33,0.5,10.77,538.54,3231.23,16.88,844.17,5065.0,1.57,56.75,5065.0
17,18,2021-02-02,instagram_tier2,social,983498,1020800,1421.34,5104,14,0,0.0,0.0,0.5,0.28,101.52,inf,0.0,0.0,0.0,0.0,-100.0,0.0
18,19,2021-02-02,facebook_retargeting,social,4387490,10033,169.75,301,0,0,0.0,0.0,3.0,0.56,inf,inf,0.0,0.0,0.0,0.0,-100.0,0.0
19,20,2021-02-02,facebook_lal,social,544756,107553,8829.07,1196,7,1,1129.0,0.08,1.11,7.38,1261.3,8829.07,0.94,161.29,1129.0,0.13,-87.21,1129.0
20,21,2021-02-02,instagram_blogger,influencer,374754,299600,13919.1,2996,19,3,14466.0,0.1,1.0,4.65,732.58,4639.7,4.83,761.37,4822.0,1.04,3.93,4822.0
21,22,2021-02-02,banner_partner,media,39889,42000000,46159.8,4200,92,13,51753.0,0.31,0.01,10.99,501.74,3550.75,12.32,562.53,3981.0,1.12,12.12,3981.0
22,23,2021-02-03,facebook_tier1,social,349043,2313889,65284.4,7197,115,13,72527.0,0.18,0.31,9.07,567.69,5021.88,10.08,630.67,5579.0,1.11,11.09,5579.0
23,24,2021-02-03,facebOOK_tier2,social,348934,1105666,78958.3,9898,226,12,59772.0,0.12,0.9,7.98,349.37,6579.86,6.04,264.48,4981.0,0.76,-24.3,4981.0
24,25,2021-02-03,google_hot,search,89459845,134900,77345.5,2698,84,16,115856.0,0.59,2.0,28.67,920.78,4834.09,42.94,1379.24,7241.0,1.5,49.79,7241.0
25,26,2021-02-03,google_wide,search,127823,4371854,49498.9,7207,144,13,38753.0,0.18,0.16,6.87,343.74,3807.61,5.38,269.12,2981.0,0.78,-21.71,2981.0
26,27,2021-02-03,youtube_blogger,influencer,10934,1035261,189341.0,13503,455,91,772499.0,0.67,1.3,14.02,416.13,2080.67,57.21,1697.8,8489.0,4.08,307.99,8489.0
27,28,2021-02-03,instagram_tier1,social,9034945,1618600,62509.8,8093,166,15,84600.0,0.19,0.5,7.72,376.57,4167.32,10.45,509.64,5640.0,1.35,35.34,5640.0
28,29,2021-02-03,instagram_tier2,social,983498,3059600,94399.9,15298,592,36,104184.0,0.24,0.5,6.17,159.46,2622.22,6.81,175.99,2894.0,1.1,10.36,2894.0
29,30,2021-02-03,facebook_retargeting,social,4387490,29867,5039.51,896,18,4,23560.0,0.45,3.0,5.62,279.97,1259.88,26.29,1308.89,5890.0,4.68,367.51,5890.0
30,31,2021-02-03,facebook_lal,social,544756,295009,76716.4,3595,72,9,5607.0,0.25,1.22,21.34,1065.51,8524.04,1.56,77.88,623.0,0.07,-92.69,623.0
31,32,2021-02-03,instagram_blogger,influencer,374754,667352,194336.0,8996,342,51,254031.0,0.57,1.35,21.6,568.23,3810.51,28.24,742.78,4981.0,1.31,30.72,4981.0
32,33,2021-02-03,banner_partner,media,39889,125910000,29378.3,12591,68,13,51753.0,0.1,0.01,2.33,432.03,2259.87,4.11,761.07,3981.0,1.76,76.16,3981.0
33,34,2021-02-04,facebook_tier1,social,349043,2475754,173914.0,9601,192,31,154411.0,0.32,0.39,18.11,905.8,5610.13,16.08,804.22,4981.0,0.89,-11.21,4981.0
34,35,2021-02-04,facebOOK_tier2,social,348934,4597702,115389.0,13206,143,17,82909.0,0.13,0.29,8.74,806.92,6787.59,6.28,579.78,4877.0,0.72,-28.15,4877.0
35,36,2021-02-04,google_hot,search,89459845,196484,41269.6,3599,55,9,68589.0,0.25,1.83,11.47,750.36,4585.51,19.06,1247.07,7621.0,1.66,66.2,7621.0
36,37,2021-02-04,google_wide,search,127823,1531679,60108.8,9591,234,17,58990.0,0.18,0.63,6.27,256.88,3535.81,6.15,252.09,3470.0,0.98,-1.86,3470.0
37,38,2021-02-04,youtube_blogger,influencer,10934,2120555,185263.0,17993,445,89,624958.0,0.49,0.85,10.3,416.32,2081.61,34.73,1404.4,7022.0,3.37,237.34,7022.0
38,39,2021-02-04,instagram_tier1,social,9034945,1322751,104028.0,10794,238,27,179037.0,0.25,0.82,9.64,437.09,3852.89,16.59,752.26,6631.0,1.72,72.1,6631.0
39,40,2021-02-04,instagram_tier2,social,983498,3008227,40119.2,20392,408,12,23772.0,0.06,0.68,1.97,98.33,3343.27,1.17,58.26,1981.0,0.59,-40.75,1981.0
40,41,2021-02-04,facebook_retargeting,social,4387490,43160,885.75,1194,4,1,5287.0,0.08,2.77,0.74,221.44,885.75,4.43,1321.75,5287.0,5.97,496.9,5287.0
41,42,2021-02-04,facebook_lal,social,544756,432611,120335.0,4807,71,13,6864.0,0.27,1.11,25.03,1694.86,9256.54,1.43,96.68,528.0,0.06,-94.3,528.0
42,43,2021-02-04,instagram_blogger,influencer,374754,1199300,149279.0,11993,267,38,224542.0,0.32,1.0,12.45,559.1,3928.39,18.72,840.98,5909.0,1.5,50.42,5909.0
43,44,2021-02-04,banner_partner,media,39889,41924802,177746.0,16806,336,60,204540.0,0.36,0.04,10.58,529.01,2962.43,12.17,608.75,3409.0,1.15,15.07,3409.0
44,45,2021-02-05,facebook_tier1,social,349043,3462883,90691.7,11997,143,17,84677.0,0.14,0.35,7.56,634.21,5334.81,7.06,592.15,4981.0,0.93,-6.63,4981.0
45,46,2021-02-05,facebOOK_tier2,social,348934,3299600,261047.0,16498,330,42,209202.0,0.25,0.5,15.82,791.05,6215.4,12.68,633.95,4981.0,0.8,-19.86,4981.0
46,47,2021-02-05,google_hot,search,89459845,236719,96930.6,4504,151,23,177882.0,0.51,1.9,21.52,641.92,4214.37,39.49,1178.03,7734.0,1.84,83.51,7734.0
47,48,2021-02-05,google_wide,search,127823,9914040,56875.2,11993,139,14,49644.0,0.12,0.12,4.74,409.17,4062.51,4.14,357.15,3546.0,0.87,-12.71,3546.0
48,49,2021-02-05,youtube_blogger,influencer,10934,1965108,442617.0,22507,731,146,1165230.0,0.65,1.15,19.67,605.5,3031.62,51.77,1594.02,7981.03,2.63,163.26,7981.03
49,50,2021-02-05,instagram_tier1,social,9034945,7485780,258306.0,13498,526,76,454556.0,0.56,0.18,19.14,491.08,3398.76,33.68,864.17,5981.0,1.76,75.98,5981.0
50,51,2021-02-05,instagram_tier2,social,983498,5100600,13588.8,25503,765,4,7924.0,0.02,0.5,0.53,17.76,3397.2,0.31,10.36,1981.0,0.58,-41.69,1981.0
51,52,2021-02-05,facebook_retargeting,social,4387490,48954,6790.74,1505,30,5,27060.0,0.33,3.07,4.51,226.36,1358.15,17.98,902.0,5412.0,3.98,298.48,5412.0
52,53,2021-02-05,facebook_lal,social,544756,600400,192789.0,6004,120,21,9492.0,0.35,1.0,32.11,1606.58,9180.43,1.58,79.1,452.0,0.05,-95.08,452.0
53,54,2021-02-05,instagram_blogger,influencer,374754,2153303,36431.7,15003,51,8,47816.0,0.05,0.7,2.43,714.35,4553.96,3.19,937.57,5977.0,1.31,31.25,5977.0
54,55,2021-02-05,banner_partner,media,39889,8238872,427922.0,20997,796,119,471240.0,0.57,0.25,20.38,537.59,3595.98,22.44,592.01,3960.0,1.1,10.12,3960.0
55,56,2021-02-06,facebook_tier1,social,349043,310024,40407.9,2391,76,9,46152.0,0.38,0.77,16.9,531.68,4489.77,19.3,607.26,5128.0,1.14,14.22,5128.0
56,57,2021-02-06,facebOOK_tier2,social,348934,448321,62272.6,3302,108,9,44829.0,0.27,0.74,18.86,576.6,6919.18,13.58,415.08,4981.0,0.72,-28.01,4981.0
57,58,2021-02-06,google_hot,search,89459845,44950,6768.87,899,13,1,8136.0,0.11,2.0,7.53,520.68,6768.87,9.05,625.85,8136.0,1.2,20.2,8136.0
58,59,2021-02-06,google_wide,search,127823,478400,22542.0,2392,48,6,13152.0,0.25,0.5,9.42,469.62,3757.0,5.5,274.0,2192.0,0.58,-41.66,2192.0
59,60,2021-02-06,youtube_blogger,influencer,10934,472252,80971.4,4508,133,27,215487.0,0.6,0.95,17.96,608.81,2998.94,47.8,1620.2,7981.0,2.66,166.13,7981.0
60,61,2021-02-06,instagram_tier1,social,9034945,425467,3661.53,2695,14,1,5958.0,0.04,0.63,1.36,261.54,3661.53,2.21,425.57,5958.0,1.63,62.72,5958.0
61,62,2021-02-06,instagram_tier2,social,983498,1589341,12183.4,5092,102,5,12295.0,0.1,0.32,2.39,119.45,2436.68,2.41,120.54,2459.0,1.01,0.92,2459.0
62,63,2021-02-06,facebook_retargeting,social,4387490,10200,1420.15,306,6,1,5492.0,0.33,3.0,4.64,236.69,1420.15,17.95,915.33,5492.0,3.87,286.72,5492.0
63,64,2021-02-06,facebook_lal,social,544756,119700,29281.0,1197,24,4,6428.0,0.33,1.0,24.46,1220.04,7320.25,5.37,267.83,1607.0,0.22,-78.05,1607.0
64,65,2021-02-06,instagram_blogger,influencer,374754,300700,8289.21,3007,20,2,9450.0,0.07,1.0,2.76,414.46,4144.6,3.14,472.5,4725.0,1.14,14.0,4725.0
65,66,2021-02-06,banner_partner,media,39889,42070000,38185.2,4207,84,10,48820.0,0.24,0.01,9.08,454.59,3818.52,11.6,581.19,4882.0,1.28,27.85,4882.0
66,67,2021-02-07,facebook_tier1,social,349043,478000,27314.4,2390,45,5,24905.0,0.21,0.5,11.43,606.99,5462.88,10.42,553.44,4981.0,0.91,-8.82,4981.0
67,68,2021-02-07,facebOOK_tier2,social,348934,659000,38485.6,3295,66,5,23735.0,0.15,0.5,11.68,583.12,7697.12,7.2,359.62,4747.0,0.62,-38.33,4747.0
68,69,2021-02-07,google_hot,search,89459845,44650,6426.0,893,18,2,14152.0,0.22,2.0,7.2,357.0,3213.0,15.85,786.22,7076.0,2.2,120.23,7076.0
69,70,2021-02-07,google_wide,search,127823,1137473,18102.1,2404,48,5,17845.0,0.21,0.21,7.53,377.13,3620.42,7.42,371.77,3569.0,0.99,-1.42,3569.0
70,71,2021-02-07,youtube_blogger,influencer,10934,694624,31680.1,4505,82,15,119715.0,0.33,0.65,7.03,386.34,2112.01,26.57,1459.94,7981.0,3.78,277.89,7981.0
71,72,2021-02-07,instagram_tier1,social,9034945,1246126,37965.9,2696,100,11,65791.0,0.41,0.22,14.08,379.66,3451.45,24.4,657.91,5981.0,1.73,73.29,5981.0
72,73,2021-02-07,instagram_tier2,social,983498,567096,6747.94,5103,199,2,3962.0,0.04,0.9,1.32,33.91,3373.97,0.78,19.91,1981.0,0.59,-41.29,1981.0
73,74,2021-02-07,facebook_retargeting,social,4387490,9938,3435.44,294,6,1,4981.0,0.34,2.96,11.69,572.57,3435.44,16.94,830.17,4981.0,1.45,44.99,4981.0
74,75,2021-02-07,facebook_lal,social,544756,174221,10104.9,1197,6,1,981.0,0.08,0.69,8.44,1684.15,10104.9,0.82,163.5,981.0,0.1,-90.29,981.0
75,76,2021-02-07,instagram_blogger,influencer,374754,300700,46167.6,3007,93,12,68076.0,0.4,1.0,15.35,496.43,3847.3,22.64,732.0,5673.0,1.47,47.45,5673.0
76,77,2021-02-07,banner_partner,media,39889,3957603,79987.7,4203,142,27,90504.0,0.64,0.11,19.03,563.29,2962.51,21.53,637.35,3352.0,1.13,13.15,3352.0
77,78,2021-02-08,facebook_tier1,social,349043,479000,27210.4,2395,36,5,22345.0,0.21,0.5,11.36,755.84,5442.08,9.33,620.69,4469.0,0.82,-17.88,4469.0
78,79,2021-02-08,facebOOK_tier2,social,348934,472656,33752.8,3290,66,5,28670.0,0.15,0.7,10.26,511.41,6750.56,8.71,434.39,5734.0,0.85,-15.06,5734.0
79,80,2021-02-08,google_hot,search,89459845,51350,6918.85,904,20,2,16240.0,0.22,1.76,7.65,345.94,3459.42,17.96,812.0,8120.0,2.35,134.72,8120.0
80,81,2021-02-08,google_wide,search,127823,478000,16567.5,2390,48,5,16995.0,0.21,0.5,6.93,345.16,3313.5,7.11,354.06,3399.0,1.03,2.58,3399.0
81,82,2021-02-08,youtube_blogger,influencer,10934,685530,33892.6,4491,79,16,120176.0,0.36,0.66,7.55,429.02,2118.29,26.76,1521.22,7511.0,3.55,254.58,7511.0
82,83,2021-02-08,instagram_tier1,social,9034945,472836,330.76,2690,1,0,0.0,0.0,0.57,0.12,330.76,inf,0.0,0.0,0.0,0.0,-100.0,0.0
83,84,2021-02-08,instagram_tier2,social,983498,1020000,2057.3,5100,102,1,1981.0,0.02,0.5,0.4,20.17,2057.3,0.39,19.42,1981.0,0.96,-3.71,1981.0
84,85,2021-02-08,facebook_retargeting,social,4387490,10067,4336.04,302,10,2,10036.0,0.66,3.0,14.36,433.6,2168.02,33.23,1003.6,5018.0,2.31,131.46,5018.0
85,86,2021-02-08,facebook_lal,social,544756,120200,40099.0,1202,24,5,4905.0,0.42,1.0,33.36,1670.79,8019.8,4.08,204.38,981.0,0.12,-87.77,981.0
86,87,2021-02-08,instagram_blogger,influencer,374754,361650,31154.3,2991,60,9,45027.0,0.3,0.83,10.42,519.24,3461.59,15.05,750.45,5003.0,1.45,44.53,5003.0
87,88,2021-02-08,banner_partner,media,39889,2233790,31883.9,4197,84,10,42280.0,0.24,0.19,7.6,379.57,3188.39,10.07,503.33,4228.0,1.33,32.61,4228.0
88,89,2021-02-09,facebook_tier1,social,349043,478600,49036.5,2393,68,9,42813.0,0.38,0.5,20.49,721.12,5448.5,17.89,629.6,4757.0,0.87,-12.69,4757.0
89,90,2021-02-09,facebOOK_tier2,social,348934,555116,62119.4,3303,96,11,54791.0,0.33,0.6,18.81,647.08,5647.22,16.59,570.74,4981.0,0.88,-11.8,4981.0
90,91,2021-02-09,google_hot,search,89459845,44900,3095.21,898,5,1,7998.0,0.11,2.0,3.45,619.04,3095.21,8.91,1599.6,7998.0,2.58,158.4,7998.0
91,92,2021-02-09,google_wide,search,127823,478600,20299.3,2393,48,5,14905.0,0.21,0.5,8.48,422.9,4059.86,6.23,310.52,2981.0,0.73,-26.57,2981.0
92,93,2021-02-09,youtube_blogger,influencer,10934,491821,27833.0,4495,90,18,143658.0,0.4,0.91,6.19,309.26,1546.28,31.96,1596.2,7981.0,5.16,416.14,7981.0
93,94,2021-02-09,instagram_tier1,social,9034945,759532,10317.0,2701,19,3,19800.0,0.11,0.36,3.82,543.0,3439.0,7.33,1042.11,6600.0,1.92,91.92,6600.0
94,95,2021-02-09,instagram_tier2,social,983498,1022000,7398.26,5110,102,3,5943.0,0.06,0.5,1.45,72.53,2466.09,1.16,58.26,1981.0,0.8,-19.67,1981.0
95,96,2021-02-09,facebook_retargeting,social,4387490,9721,2152.37,290,6,1,4353.0,0.34,2.98,7.42,358.73,2152.37,15.01,725.5,4353.0,2.02,102.24,4353.0
96,97,2021-02-09,facebook_lal,social,544756,189854,29091.4,1198,24,3,2943.0,0.25,0.63,24.28,1212.14,9697.13,2.46,122.62,981.0,0.1,-89.88,981.0
97,98,2021-02-09,instagram_blogger,influencer,374754,346068,57642.4,3006,99,15,89460.0,0.5,0.87,19.18,582.25,3842.83,29.76,903.64,5964.0,1.55,55.2,5964.0
98,99,2021-02-09,banner_partner,media,39889,3736884,44731.7,4190,84,13,51259.0,0.31,0.11,10.68,532.52,3440.9,12.23,610.23,3943.0,1.15,14.59,3943.0
99,100,2021-02-10,facebook_tier1,social,349043,961800,43386.4,4809,96,8,42400.0,0.17,0.5,9.02,451.94,5423.3,8.82,441.67,5300.0,0.98,-2.27,5300.0
100,101,2021-02-10,facebOOK_tier2,social,348934,852250,43865.9,6596,132,7,34867.0,0.11,0.77,6.65,332.32,6266.56,5.29,264.14,4981.0,0.79,-20.51,4981.0
101,102,2021-02-10,google_hot,search,89459845,108748,51883.1,1797,57,11,86724.0,0.61,1.65,28.87,910.23,4716.65,48.26,1521.47,7884.0,1.67,67.15,7884.0
102,103,2021-02-10,google_wide,search,127823,797238,67577.8,4797,154,19,42598.0,0.4,0.6,14.09,438.82,3556.73,8.88,276.61,2242.0,0.63,-36.96,2242.0
