,id,c_date,campaign_name,category,campaign_id,impressions,mark_spent,clicks,leads,orders,revenue,CR (%),CTR (%),CPC,CPL,CPO,RPC,RPL,RPO,ROAS,ROMI (%),AOV
103,104,2021-02-10,youtube_blogger,influencer,10934,1469962,19831.4,8998,80,16,130768.0,0.18,0.61,2.2,247.89,1239.46,14.53,1634.6,8173.0,6.59,559.4,8173.0
104,105,2021-02-10,instagram_tier1,social,9034945,3858193,38890.3,5406,186,14,83734.0,0.26,0.14,7.19,209.09,2777.88,15.49,450.18,5981.0,2.15,115.31,5981.0
105,106,2021-02-10,instagram_tier2,social,983498,2040000,14147.9,10200,395,4,7924.0,0.04,0.5,1.39,35.82,3536.98,0.78,20.06,1981.0,0.56,-43.99,1981.0
106,107,2021-02-10,facebook_retargeting,social,4387490,18399,12713.0,599,22,5,27065.0,0.83,3.26,21.22,577.86,2542.6,45.18,1230.23,5413.0,2.13,112.89,5413.0
107,108,2021-02-10,facebook_lal,social,544756,321713,131236.0,2396,88,15,14715.0,0.63,0.74,54.77,1491.32,8749.07,6.14,167.22,981.0,0.11,-88.79,981.0
108,109,2021-02-10,instagram_blogger,influencer,374754,489728,126901.0,6005,187,34,143888.0,0.57,1.23,21.13,678.61,3732.38,23.96,769.45,4232.0,1.13,13.39,4232.0
109,110,2021-02-10,banner_partner,media,39889,5219501,179519.0,8391,302,60,196680.0,0.72,0.16,21.39,594.43,2991.98,23.44,651.26,3278.0,1.1,9.56,3278.0
110,111,2021-02-11,facebook_tier1,social,349043,1061233,105681.0,7206,144,23,105225.0,0.32,0.68,14.67,733.9,4594.83,14.6,730.73,4575.0,1.0,-0.43,4575.0
111,112,2021-02-11,facebOOK_tier2,social,348934,4564542,188516.0,9895,304,28,131068.0,0.28,0.22,19.05,620.12,6732.71,13.25,431.14,4681.0,0.7,-30.47,4681.0
112,113,2021-02-11,google_hot,search,89459845,134600,26220.4,2692,54,6,48990.0,0.22,2.0,9.74,485.56,4370.07,18.2,907.22,8165.0,1.87,86.84,8165.0
113,114,2021-02-11,google_wide,search,127823,1254537,51422.5,7198,144,14,41986.0,0.19,0.57,7.14,357.1,3673.04,5.83,291.57,2999.0,0.82,-18.35,2999.0
114,115,2021-02-11,youtube_blogger,influencer,10934,1210466,197161.0,13506,474,95,831820.0,0.7,1.12,14.6,415.95,2075.38,61.59,1754.89,8756.0,4.22,321.9,8756.0
115,116,2021-02-11,instagram_tier1,social,9034945,2224531,348.99,8106,1,0,0.0,0.0,0.36,0.04,348.99,inf,0.0,0.0,0.0,0.0,-100.0,0.0
116,117,2021-02-11,instagram_tier2,social,983498,3058200,4138.73,15291,114,1,2771.0,0.01,0.5,0.27,36.3,4138.73,0.18,24.31,2771.0,0.67,-33.05,2771.0
117,118,2021-02-11,facebook_retargeting,social,4387490,26774,17711.1,893,27,6,29886.0,0.67,3.34,19.83,655.97,2951.85,33.47,1106.89,4981.0,1.69,68.74,4981.0
118,119,2021-02-11,facebook_lal,social,544756,359500,6171.15,3595,5,1,677.0,0.03,1.0,1.72,1234.23,6171.15,0.19,135.4,677.0,0.11,-89.03,677.0
119,120,2021-02-11,instagram_blogger,influencer,374754,900400,128751.0,9004,227,29,143869.0,0.32,1.0,14.3,567.19,4439.69,15.98,633.78,4961.0,1.12,11.74,4961.0
120,121,2021-02-11,banner_partner,media,39889,5125187,193124.0,12602,482,57,226917.0,0.45,0.25,15.32,400.67,3388.14,18.01,470.78,3981.0,1.17,17.5,3981.0
121,122,2021-02-12,facebook_tier1,social,349043,1804868,110004.0,9607,192,23,96163.0,0.24,0.53,11.45,572.94,4782.78,10.01,500.85,4181.0,0.87,-12.58,4181.0
122,123,2021-02-12,facebOOK_tier2,social,348934,2639200,191722.0,13196,325,32,176512.0,0.24,0.5,14.53,589.91,5991.31,13.38,543.11,5516.0,0.92,-7.93,5516.0
123,124,2021-02-12,google_hot,search,89459845,161493,59745.3,3602,72,14,122710.0,0.39,2.23,16.59,829.8,4267.52,34.07,1704.31,8765.0,2.05,105.39,8765.0
124,125,2021-02-12,google_wide,search,127823,1502383,86733.1,9605,192,19,56639.0,0.2,0.64,9.03,451.73,4564.9,5.9,294.99,2981.0,0.65,-34.7,2981.0
125,126,2021-02-12,youtube_blogger,influencer,10934,1299708,121652.0,17994,378,61,486841.0,0.34,1.38,6.76,321.83,1994.3,27.06,1287.94,7981.0,4.0,300.19,7981.0
126,127,2021-02-12,instagram_tier1,social,9034945,3735390,26659.9,10806,115,9,53523.0,0.08,0.29,2.47,231.83,2962.21,4.95,465.42,5947.0,2.01,100.76,5947.0
127,128,2021-02-12,instagram_tier2,social,983498,7156880,49060.3,20391,408,15,29715.0,0.07,0.28,2.41,120.25,3270.69,1.46,72.83,1981.0,0.61,-39.43,1981.0
128,129,2021-02-12,facebook_retargeting,social,4387490,42587,11278.3,1207,34,8,39848.0,0.66,2.83,9.34,331.71,1409.79,33.01,1172.0,4981.0,3.53,253.32,4981.0
129,130,2021-02-12,facebook_lal,social,544756,480000,44580.9,4800,33,5,6945.0,0.1,1.0,9.29,1350.94,8916.18,1.45,210.45,1389.0,0.16,-84.42,1389.0
130,131,2021-02-12,instagram_blogger,influencer,374754,1200300,308572.0,12003,412,79,393499.0,0.66,1.0,25.71,748.96,3905.97,32.78,955.09,4981.0,1.28,27.52,4981.0
131,132,2021-02-12,banner_partner,media,39889,10819771,145201.0,16808,336,49,195069.0,0.29,0.16,8.64,432.15,2963.29,11.61,580.56,3981.0,1.34,34.34,3981.0
132,133,2021-02-13,facebook_tier1,social,349043,1496322,308692.0,11990,397,60,341880.0,0.5,0.8,25.75,777.56,5144.87,28.51,861.16,5698.0,1.11,10.75,5698.0
133,134,2021-02-13,facebOOK_tier2,social,348934,2358224,325444.0,16506,655,52,262184.0,0.32,0.7,19.72,496.86,6258.54,15.88,400.28,5042.0,0.81,-19.44,5042.0
134,135,2021-02-13,google_hot,search,89459845,225350,61588.1,4507,100,17,152660.0,0.38,2.0,13.66,615.88,3622.83,33.87,1526.6,8980.0,2.48,147.87,8980.0
135,136,2021-02-13,google_wide,search,127823,3452027,216562.0,12010,378,56,123088.0,0.47,0.35,18.03,572.92,3867.18,10.25,325.63,2198.0,0.57,-43.16,2198.0
136,137,2021-02-13,youtube_blogger,influencer,10934,2250900,205045.0,22509,790,158,1296550.0,0.7,1.0,9.11,259.55,1297.75,57.6,1641.2,8206.01,6.32,532.32,8206.01
137,138,2021-02-13,instagram_tier1,social,9034945,2698200,88844.8,13491,219,26,176384.0,0.19,0.5,6.59,405.68,3417.11,13.07,805.41,6784.0,1.99,98.53,6784.0
138,139,2021-02-13,instagram_tier2,social,983498,5100600,16656.8,25503,510,6,10134.0,0.02,0.5,0.65,32.66,2776.13,0.4,19.87,1689.0,0.61,-39.16,1689.0
139,140,2021-02-13,facebook_retargeting,social,4387490,50333,8367.08,1510,19,4,18828.0,0.26,3.0,5.54,440.37,2091.77,12.47,990.95,4707.0,2.25,125.02,4707.0
140,141,2021-02-13,facebook_lal,social,544756,495013,171332.0,6006,128,19,24035.0,0.32,1.21,28.53,1338.53,9017.47,4.0,187.77,1265.0,0.14,-85.97,1265.0
141,142,2021-02-13,instagram_blogger,influencer,374754,1499200,32770.1,14992,50,8,43976.0,0.05,1.0,2.19,655.4,4096.26,2.93,879.52,5497.0,1.34,34.2,5497.0
142,143,2021-02-13,banner_partner,media,39889,17890507,390105.0,20993,734,118,353174.0,0.56,0.12,18.58,531.48,3305.97,16.82,481.16,2993.0,0.91,-9.47,2993.0
143,144,2021-02-14,facebook_tier1,social,349043,2452315,60244.9,14406,110,14,63560.0,0.1,0.59,4.18,547.68,4303.21,4.41,577.82,4540.0,1.06,5.5,4540.0
144,145,2021-02-14,facebOOK_tier2,social,348934,7936534,197948.0,19797,396,30,149430.0,0.15,0.25,10.0,499.87,6598.27,7.55,377.35,4981.0,0.75,-24.51,4981.0
145,146,2021-02-14,google_hot,search,89459845,263754,56440.3,5409,90,11,84183.0,0.2,2.05,10.43,627.11,5130.94,15.56,935.37,7653.0,1.49,49.15,7653.0
146,147,2021-02-14,google_wide,search,127823,3111389,196998.0,14390,498,48,101280.0,0.33,0.46,13.69,395.58,4104.12,7.04,203.37,2110.0,0.51,-48.59,2110.0
147,148,2021-02-14,youtube_blogger,influencer,10934,2511956,231751.0,26993,540,85,733550.0,0.31,1.07,8.59,429.17,2726.48,27.18,1358.43,8630.0,3.17,216.53,8630.0
148,149,2021-02-14,instagram_tier1,social,9034945,3239400,312844.0,16197,604,72,377352.0,0.44,0.5,19.31,517.95,4345.06,23.3,624.75,5241.0,1.21,20.62,5241.0
149,150,2021-02-14,instagram_tier2,social,983498,5130500,218228.0,30602,935,54,119718.0,0.18,0.6,7.13,233.4,4041.26,3.91,128.04,2217.0,0.55,-45.14,2217.0
150,151,2021-02-14,facebook_retargeting,social,4387490,55495,4764.34,1790,10,2,10902.0,0.11,3.23,2.66,476.43,2382.17,6.09,1090.2,5451.0,2.29,128.82,5451.0
151,152,2021-02-14,facebook_lal,social,544756,605220,170719.0,7205,142,21,14280.0,0.29,1.19,23.69,1202.25,8129.48,1.98,100.56,680.0,0.08,-91.64,680.0
152,153,2021-02-14,instagram_blogger,influencer,374754,2429465,205870.0,17998,354,53,306817.0,0.29,0.74,11.44,581.55,3884.34,17.05,866.71,5789.0,1.49,49.03,5789.0
153,154,2021-02-14,banner_partner,media,39889,7218480,225274.0,25190,504,76,236056.0,0.3,0.35,8.94,446.97,2964.13,9.37,468.37,3106.0,1.05,4.79,3106.0
154,155,2021-02-15,facebook_tier1,social,349043,3361800,168064.0,16809,247,30,149430.0,0.18,0.5,10.0,680.42,5602.13,8.89,604.98,4981.0,0.89,-11.09,4981.0
155,156,2021-02-15,facebOOK_tier2,social,348934,3441545,593576.0,23103,694,81,403461.0,0.35,0.67,25.69,855.3,7328.1,17.46,581.36,4981.0,0.68,-32.03,4981.0
156,157,2021-02-15,google_hot,search,89459845,315350,82930.7,6307,126,19,138073.0,0.3,2.0,13.15,658.18,4364.77,21.89,1095.82,7267.0,1.66,66.49,7267.0
157,158,2021-02-15,google_wide,search,127823,3359600,124854.0,16798,336,31,92411.0,0.18,0.5,7.43,371.59,4027.55,5.5,275.03,2981.0,0.74,-25.98,2981.0
158,159,2021-02-15,youtube_blogger,influencer,10934,2478877,151480.0,31504,630,98,782138.0,0.31,1.27,4.81,240.44,1545.71,24.83,1241.49,7981.0,5.16,416.33,7981.0
159,160,2021-02-15,instagram_tier1,social,9034945,3780200,136269.0,18901,378,45,269145.0,0.24,0.5,7.21,360.5,3028.2,14.24,712.02,5981.0,1.98,97.51,5981.0
160,161,2021-02-15,instagram_tier2,social,983498,7138400,37098.6,35692,916,11,21791.0,0.03,0.5,1.04,40.5,3372.6,0.61,23.79,1981.0,0.59,-41.26,1981.0
161,162,2021-02-15,facebook_retargeting,social,4387490,63986,14609.5,2099,28,5,24905.0,0.24,3.28,6.96,521.77,2921.9,11.87,889.46,4981.0,1.7,70.47,4981.0
162,163,2021-02-15,facebook_lal,social,544756,1093435,6587.76,8402,4,1,741.0,0.01,0.77,0.78,1646.94,6587.76,0.09,185.25,741.0,0.11,-88.75,741.0
163,164,2021-02-15,instagram_blogger,influencer,374754,2100700,82452.0,21007,122,24,103392.0,0.11,1.0,3.92,675.84,3435.5,4.92,847.48,4308.0,1.25,25.4,4308.0
164,165,2021-02-15,banner_partner,media,39889,8747458,543275.0,29390,1061,171,809685.0,0.58,0.34,18.49,512.04,3177.05,27.55,763.13,4735.0,1.49,49.04,4735.0
165,166,2021-02-16,facebook_tier1,social,349043,3839000,393027.0,19195,384,64,336448.0,0.33,0.5,20.48,1023.51,6141.05,17.53,876.17,5257.0,0.86,-14.4,5257.0
166,167,2021-02-16,facebOOK_tier2,social,348934,5280000,595176.0,26400,923,80,392160.0,0.3,0.5,22.54,644.83,7439.7,14.85,424.88,4902.0,0.66,-34.11,4902.0
167,168,2021-02-16,google_hot,search,89459845,373184,102053.0,7198,144,22,185482.0,0.31,1.93,14.18,708.7,4638.77,25.77,1288.07,8431.0,1.82,81.75,8431.0
168,169,2021-02-16,google_wide,search,127823,3841400,271906.0,19207,666,67,199727.0,0.35,0.5,14.16,408.27,4058.3,10.4,299.89,2981.0,0.73,-26.55,2981.0
169,170,2021-02-16,youtube_blogger,influencer,10934,4371118,221258.0,35999,720,128,1021570.0,0.36,0.82,6.15,307.3,1728.58,28.38,1418.85,7981.02,4.62,361.71,7981.02
170,171,2021-02-16,instagram_tier1,social,9034945,4319200,143680.0,21596,432,34,171972.0,0.16,0.5,6.65,332.59,4225.88,7.96,398.08,5058.0,1.2,19.69,5058.0
171,172,2021-02-16,instagram_tier2,social,983498,15988504,103731.0,40794,816,24,41424.0,0.06,0.26,2.54,127.12,4322.12,1.02,50.76,1726.0,0.4,-60.07,1726.0
172,173,2021-02-16,facebook_retargeting,social,4387490,80233,31712.0,2407,48,12,59772.0,0.5,3.0,13.17,660.67,2642.67,24.83,1245.25,4981.0,1.88,88.48,4981.0
173,174,2021-02-16,facebook_lal,social,544756,1576818,345629.0,9597,292,39,25857.0,0.41,0.61,36.01,1183.66,8862.28,2.69,88.55,663.0,0.07,-92.52,663.0
174,175,2021-02-16,instagram_blogger,influencer,374754,3937010,620903.0,23994,833,160,939360.0,0.67,0.61,25.88,745.38,3880.64,39.15,1127.68,5871.0,1.51,51.29,5871.0
175,176,2021-02-16,banner_partner,media,39889,56876855,206424.0,33592,416,62,246822.0,0.18,0.06,6.15,496.21,3329.42,7.35,593.32,3981.0,1.2,19.57,3981.0
176,177,2021-02-17,facebook_tier1,social,349043,4320600,489831.0,21603,652,86,428366.0,0.4,0.5,22.67,751.27,5695.71,19.83,657.0,4981.0,0.87,-12.55,4981.0
177,178,2021-02-17,facebOOK_tier2,social,348934,6102420,403691.0,29704,594,61,303841.0,0.21,0.49,13.59,679.61,6617.89,10.23,511.52,4981.0,0.75,-24.73,4981.0
178,179,2021-02-17,google_hot,search,89459845,490058,116213.0,8104,162,31,227726.0,0.38,1.65,14.34,717.36,3748.81,28.1,1405.72,7346.0,1.96,95.96,7346.0
179,180,2021-02-17,google_wide,search,127823,4319200,180223.0,21596,442,44,136708.0,0.2,0.5,8.35,407.74,4095.98,6.33,309.29,3107.0,0.76,-24.15,3107.0
180,181,2021-02-17,youtube_blogger,influencer,10934,4049400,363811.0,40494,746,149,1189170.0,0.37,1.0,8.98,487.68,2441.68,29.37,1594.06,7981.01,3.27,226.86,7981.01
181,182,2021-02-17,instagram_tier1,social,9034945,4999407,246023.0,24294,606,73,496546.0,0.3,0.49,10.13,405.98,3370.18,20.44,819.38,6802.0,2.02,101.83,6802.0
182,183,2021-02-17,instagram_tier2,social,983498,32964848,162819.0,45907,974,46,121900.0,0.1,0.14,3.55,167.17,3539.54,2.66,125.15,2650.0,0.75,-25.13,2650.0
183,184,2021-02-17,facebook_retargeting,social,4387490,84332,31422.5,2698,54,11,45441.0,0.41,3.2,11.65,581.9,2856.59,16.84,841.5,4131.0,1.45,44.61,4131.0
184,185,2021-02-17,facebook_lal,social,544756,1361187,291254.0,10810,216,32,31392.0,0.3,0.79,26.94,1348.4,9101.69,2.9,145.33,981.0,0.11,-89.22,981.0
185,186,2021-02-17,instagram_blogger,influencer,374754,2795511,462606.0,26990,795,119,592739.0,0.44,0.97,17.14,581.89,3887.45,21.96,745.58,4981.0,1.28,28.13,4981.0
186,187,2021-02-17,banner_partner,media,39889,16553044,523398.0,37805,756,142,565302.0,0.38,0.23,13.84,692.33,3685.9,14.95,747.75,3981.0,1.08,8.01,3981.0
187,188,2021-02-18,facebook_tier1,social,349043,4798200,30892.2,23991,61,6,25686.0,0.03,0.5,1.29,506.43,5148.7,1.07,421.08,4281.0,0.83,-16.85,4281.0
188,189,2021-02-18,facebOOK_tier2,social,348934,4678356,373294.0,33003,1313,51,237711.0,0.15,0.71,11.31,284.31,7319.49,7.2,181.04,4661.0,0.64,-36.32,4661.0
189,190,2021-02-18,google_hot,search,89459845,527210,119542.0,9004,162,28,214368.0,0.31,1.71,13.28,737.91,4269.36,23.81,1323.26,7656.0,1.79,79.32,7656.0
190,191,2021-02-18,google_wide,search,127823,10593685,200986.0,24005,480,43,93353.0,0.18,0.23,8.37,418.72,4674.09,3.89,194.49,2171.0,0.46,-53.55,2171.0
191,192,2021-02-18,youtube_blogger,influencer,10934,4064081,86522.9,45004,144,31,256897.0,0.07,1.11,1.92,600.85,2791.06,5.71,1784.01,8287.0,2.97,196.91,8287.0
192,193,2021-02-18,instagram_tier1,social,9034945,11212959,241388.0,27009,599,72,430632.0,0.27,0.24,8.94,402.98,3352.61,15.94,718.92,5981.0,1.78,78.4,5981.0
193,194,2021-02-18,instagram_tier2,social,983498,13281923,58596.4,51000,1020,16,36016.0,0.03,0.38,1.15,57.45,3662.28,0.71,35.31,2251.0,0.61,-38.54,2251.0
194,195,2021-02-18,facebook_retargeting,social,4387490,97885,17176.7,2991,28,6,33930.0,0.2,3.06,5.74,613.45,2862.78,11.34,1211.79,5655.0,1.98,97.54,5655.0
195,196,2021-02-18,facebook_lal,social,544756,1181224,171831.0,11991,128,19,17917.0,0.16,1.02,14.33,1342.43,9043.74,1.49,139.98,943.0,0.1,-89.57,943.0
196,197,2021-02-18,instagram_blogger,influencer,374754,2482796,518530.0,30000,1032,134,796630.0,0.45,1.21,17.28,502.45,3869.63,26.55,771.93,5945.0,1.54,53.63,5945.0
197,198,2021-02-18,banner_partner,media,39889,419970000,339735.0,41997,840,114,516420.0,0.27,0.01,8.09,404.45,2980.13,12.3,614.79,4530.0,1.52,52.01,4530.0
198,199,2021-02-19,facebook_tier1,social,349043,15345139,53253.9,26407,71,10,44550.0,0.04,0.17,2.02,750.05,5325.39,1.69,627.46,4455.0,0.84,-16.34,4455.0
199,200,2021-02-19,facebOOK_tier2,social,348934,7260800,415376.0,36304,726,58,288898.0,0.16,0.5,11.44,572.14,7161.66,7.96,397.93,4981.0,0.7,-30.45,4981.0
200,201,2021-02-19,google_hot,search,89459845,413291,9777.55,9904,14,2,15962.0,0.02,2.4,0.99,698.4,4888.77,1.61,1140.14,7981.0,1.63,63.25,7981.0
201,202,2021-02-19,google_wide,search,127823,8455475,81623.5,26406,281,20,72300.0,0.08,0.31,3.09,290.48,4081.18,2.74,257.3,3615.0,0.89,-11.42,3615.0
202,203,2021-02-19,youtube_blogger,influencer,10934,3801165,880357.0,49510,1666,369,2812520.0,0.75,1.3,17.78,528.43,2385.79,56.81,1688.19,7622.01,3.19,219.47,7622.01
