,id,c_date,campaign_name,category,campaign_id,impressions,mark_spent,clicks,leads,orders,revenue,CR (%),CTR (%),CPC,CPL,CPO,RPC,RPL,RPO,ROAS,ROMI (%),AOV
203,204,2021-02-19,instagram_tier1,social,9034945,6168252,300775.0,29699,1082,96,574176.0,0.32,0.48,10.13,277.98,3133.07,19.33,530.66,5981.0,1.91,90.9,5981.0
204,205,2021-02-19,instagram_tier2,social,983498,11222000,9908.98,56110,185,3,3621.0,0.01,0.5,0.18,53.56,3302.99,0.06,19.57,1207.0,0.37,-63.46,1207.0
205,206,2021-02-19,facebook_retargeting,social,4387490,115166,3173.41,3297,7,1,5199.0,0.03,2.86,0.96,453.34,3173.41,1.58,742.71,5199.0,1.64,63.83,5199.0
206,207,2021-02-19,facebook_lal,social,544756,1320200,440355.0,13202,264,45,80325.0,0.34,1.0,33.36,1668.01,9785.67,6.08,304.26,1785.0,0.18,-81.76,1785.0
207,208,2021-02-19,instagram_blogger,influencer,374754,3299900,404285.0,32999,694,104,519272.0,0.32,1.0,12.25,582.54,3887.36,15.74,748.23,4993.0,1.28,28.44,4993.0
208,209,2021-02-19,banner_partner,media,39889,19065489,492126.0,46209,924,139,556417.0,0.3,0.24,10.65,532.6,3540.47,12.04,602.18,4003.0,1.13,13.06,4003.0
209,210,2021-02-20,facebook_tier1,social,349043,9916906,56874.2,28796,88,12,59772.0,0.04,0.29,1.98,646.3,4739.52,2.08,679.23,4981.0,1.05,5.1,4981.0
210,211,2021-02-20,facebOOK_tier2,social,348934,7918600,455831.0,39593,853,68,387124.0,0.17,0.5,11.51,534.39,6703.4,9.78,453.84,5693.0,0.85,-15.07,5693.0
211,212,2021-02-20,google_hot,search,89459845,540450,190469.0,10809,359,47,365378.0,0.43,2.0,17.62,530.55,4052.53,33.8,1017.77,7774.0,1.92,91.83,7774.0
212,213,2021-02-20,google_wide,search,127823,5762000,435770.0,28810,732,96,253440.0,0.33,0.5,15.13,595.31,4539.27,8.8,346.23,2640.0,0.58,-41.84,2640.0
213,214,2021-02-20,youtube_blogger,influencer,10934,5399300,303860.0,53993,1094,182,1452540.0,0.34,1.0,5.63,277.75,1669.56,26.9,1327.73,7980.99,4.78,378.03,7980.99
214,215,2021-02-20,instagram_tier1,social,9034945,7669421,404737.0,32395,1003,139,847066.0,0.43,0.42,12.49,403.53,2911.78,26.15,844.53,6094.0,2.09,109.29,6094.0
215,216,2021-02-20,instagram_tier2,social,983498,12239000,150065.0,61195,1224,48,73392.0,0.08,0.5,2.45,122.6,3126.35,1.2,59.96,1529.0,0.49,-51.09,1529.0
216,217,2021-02-20,facebook_retargeting,social,4387490,111784,73587.5,3594,116,24,119544.0,0.67,3.22,20.48,634.38,3066.15,33.26,1030.55,4981.0,1.62,62.45,4981.0
217,218,2021-02-20,facebook_lal,social,544756,1118531,173041.0,14399,113,18,17658.0,0.13,1.29,12.02,1531.34,9613.39,1.23,156.27,981.0,0.1,-89.8,981.0
218,219,2021-02-20,instagram_blogger,influencer,374754,5497354,504576.0,35994,822,137,682397.0,0.38,0.65,14.02,613.84,3683.04,18.96,830.17,4981.0,1.35,35.24,4981.0
219,220,2021-02-20,banner_partner,media,39889,26012342,750361.0,50408,1678,252,1003210.0,0.5,0.19,14.89,447.18,2977.62,19.9,597.86,3980.99,1.34,33.7,3980.99
220,221,2021-02-21,facebook_tier1,social,349043,478600,38596.7,2393,66,7,31094.0,0.29,0.5,16.13,584.8,5513.81,12.99,471.12,4442.0,0.81,-19.44,4442.0
221,222,2021-02-21,facebOOK_tier2,social,348934,543787,39481.0,3299,113,6,29538.0,0.18,0.61,11.97,349.39,6580.17,8.95,261.4,4923.0,0.75,-25.18,4923.0
222,223,2021-02-21,google_hot,search,89459845,49655,9444.12,907,18,2,15962.0,0.22,1.83,10.41,524.67,4722.06,17.6,886.78,7981.0,1.69,69.02,7981.0
223,224,2021-02-21,google_wide,search,127823,478400,17476.2,2392,48,5,12910.0,0.21,0.5,7.31,364.09,3495.24,5.4,268.96,2582.0,0.74,-26.13,2582.0
224,225,2021-02-21,youtube_blogger,influencer,10934,713896,30801.0,4507,90,20,159620.0,0.44,0.63,6.83,342.23,1540.05,35.42,1773.56,7981.0,5.18,418.23,7981.0
225,226,2021-02-21,instagram_tier1,social,9034945,555915,29457.5,2709,60,10,55540.0,0.37,0.49,10.87,490.96,2945.75,20.5,925.67,5554.0,1.89,88.54,5554.0
226,227,2021-02-21,instagram_tier2,social,983498,781353,12503.5,5104,102,4,7924.0,0.08,0.65,2.45,122.58,3125.88,1.55,77.69,1981.0,0.63,-36.63,1981.0
227,228,2021-02-21,facebook_retargeting,social,4387490,10812,1555.96,296,3,1,3993.0,0.34,2.74,5.26,518.65,1555.96,13.49,1331.0,3993.0,2.57,156.63,3993.0
228,229,2021-02-21,facebook_lal,social,544756,119400,32169.9,1194,24,4,3924.0,0.34,1.0,26.94,1340.41,8042.48,3.29,163.5,981.0,0.12,-87.8,981.0
229,230,2021-02-21,instagram_blogger,influencer,374754,300900,65006.3,3009,89,17,84677.0,0.56,1.0,21.6,730.41,3823.9,28.14,951.43,4981.0,1.3,30.26,4981.0
230,231,2021-02-21,banner_partner,media,39889,42080000,25023.2,4208,67,10,31710.0,0.24,0.01,5.95,373.48,2502.32,7.54,473.28,3171.0,1.27,26.72,3171.0
231,232,2021-02-22,facebook_tier1,social,349043,605386,59710.0,4802,96,12,67632.0,0.25,0.79,12.43,621.98,4975.83,14.08,704.5,5636.0,1.13,13.27,5636.0
232,233,2021-02-22,facebOOK_tier2,social,348934,2090371,95536.2,6606,132,14,69734.0,0.21,0.32,14.46,723.76,6824.01,10.56,528.29,4981.0,0.73,-27.01,4981.0
233,234,2021-02-22,google_hot,search,89459845,90500,30645.4,1810,65,7,59045.0,0.39,2.0,16.93,471.47,4377.91,32.62,908.38,8435.0,1.93,92.67,8435.0
234,235,2021-02-22,google_wide,search,127823,959600,12348.3,4798,39,4,11924.0,0.08,0.5,2.57,316.62,3087.08,2.49,305.74,2981.0,0.97,-3.44,2981.0
235,236,2021-02-22,youtube_blogger,influencer,10934,757387,77803.8,8997,180,42,359394.0,0.47,1.19,8.65,432.24,1852.47,39.95,1996.63,8557.0,4.62,361.92,8557.0
236,237,2021-02-22,instagram_tier1,social,9034945,4565811,33474.7,5397,108,9,53829.0,0.17,0.12,6.2,309.95,3719.41,9.97,498.42,5981.0,1.61,60.81,5981.0
237,238,2021-02-22,instagram_tier2,social,983498,2190892,19196.6,10202,124,7,14602.0,0.07,0.47,1.88,154.81,2742.37,1.43,117.76,2086.0,0.76,-23.93,2086.0
238,239,2021-02-22,facebook_retargeting,social,4387490,17821,5792.48,598,12,3,12168.0,0.5,3.36,9.69,482.71,1930.83,20.35,1014.0,4056.0,2.1,110.07,4056.0
239,240,2021-02-22,facebook_lal,social,544756,239600,51783.3,2396,48,6,5886.0,0.25,1.0,21.61,1078.82,8630.55,2.46,122.62,981.0,0.11,-88.63,981.0
240,241,2021-02-22,instagram_blogger,influencer,374754,599700,137382.0,5997,236,35,158340.0,0.58,1.0,22.91,582.13,3925.2,26.4,670.93,4524.0,1.15,15.26,4524.0
241,242,2021-02-22,banner_partner,media,39889,105873774,60021.6,8409,168,20,80600.0,0.24,0.01,7.14,357.27,3001.08,9.58,479.76,4030.0,1.34,34.28,4030.0
242,243,2021-02-23,facebook_tier1,social,349043,924525,9858.28,1203,28,2,9962.0,0.17,0.13,8.19,352.08,4929.14,8.28,355.79,4981.0,1.01,1.05,4981.0
243,244,2021-02-23,facebOOK_tier2,social,348934,475992,19350.0,1641,37,3,12225.0,0.18,0.34,11.79,522.97,6450.0,7.45,330.41,4075.0,0.63,-36.82,4075.0
244,245,2021-02-23,google_hot,search,89459845,22175,5409.21,442,9,2,15050.0,0.45,1.99,12.24,601.02,2704.6,34.05,1672.22,7525.0,2.78,178.23,7525.0
245,246,2021-02-23,google_wide,search,127823,241000,12581.6,1205,24,3,8943.0,0.25,0.5,10.44,524.23,4193.87,7.42,372.62,2981.0,0.71,-28.92,2981.0
246,247,2021-02-23,youtube_blogger,influencer,10934,297609,16343.0,2246,45,8,63848.0,0.36,0.75,7.28,363.18,2042.88,28.43,1418.84,7981.0,3.91,290.67,7981.0
247,248,2021-02-23,instagram_tier1,social,9034945,536236,557.25,1349,1,0,0.0,0.0,0.25,0.41,557.25,inf,0.0,0.0,0.0,0.0,-100.0,0.0
248,249,2021-02-23,instagram_tier2,social,983498,512000,4285.44,2560,51,2,2934.0,0.08,0.5,1.67,84.03,2142.72,1.15,57.53,1467.0,0.68,-31.54,1467.0
249,250,2021-02-23,facebook_retargeting,social,4387490,4908,1238.09,155,3,1,5265.0,0.65,3.16,7.99,412.7,1238.09,33.97,1755.0,5265.0,4.25,325.25,5265.0
250,251,2021-02-23,facebook_lal,social,544756,60800,16078.6,608,12,2,2720.0,0.33,1.0,26.45,1339.88,8039.3,4.47,226.67,1360.0,0.17,-83.08,1360.0
251,252,2021-02-23,instagram_blogger,influencer,374754,117218,15435.0,1500,31,4,17816.0,0.27,1.28,10.29,497.9,3858.75,11.88,574.71,4454.0,1.15,15.43,4454.0
252,253,2021-02-23,banner_partner,media,39889,654544,16706.4,2099,42,6,23886.0,0.29,0.32,7.96,397.77,2784.4,11.38,568.71,3981.0,1.43,42.98,3981.0
253,254,2021-02-24,facebook_tier1,social,349043,479596,94564.2,2408,93,15,81825.0,0.62,0.5,39.27,1016.82,6304.28,33.98,879.84,5455.0,0.87,-13.47,5455.0
254,255,2021-02-24,facebOOK_tier2,social,348934,395127,44347.2,3297,66,7,34867.0,0.21,0.83,13.45,671.93,6335.31,10.58,528.29,4981.0,0.79,-21.38,4981.0
255,256,2021-02-24,google_hot,search,89459845,45150,14306.2,903,18,3,23943.0,0.33,2.0,15.84,794.79,4768.73,26.51,1330.17,7981.0,1.67,67.36,7981.0
256,257,2021-02-24,google_wide,search,127823,291441,22357.6,2408,52,5,19060.0,0.21,0.83,9.28,429.95,4471.52,7.92,366.54,3812.0,0.85,-14.75,3812.0
257,258,2021-02-24,youtube_blogger,influencer,10934,409320,22944.3,4508,65,14,111734.0,0.31,1.1,5.09,352.99,1638.88,24.79,1718.98,7981.0,4.87,386.98,7981.0
258,259,2021-02-24,instagram_tier1,social,9034945,869482,23908.4,2703,42,7,36456.0,0.26,0.31,8.85,569.25,3415.49,13.49,868.0,5208.0,1.52,52.48,5208.0
259,260,2021-02-24,instagram_tier2,social,983498,624157,18675.0,5098,122,6,10590.0,0.12,0.82,3.66,153.07,3112.5,2.08,86.8,1765.0,0.57,-43.29,1765.0
260,261,2021-02-24,facebook_retargeting,social,4387490,8966,2857.1,297,6,1,4981.0,0.34,3.31,9.62,476.18,2857.1,16.77,830.17,4981.0,1.74,74.34,4981.0
261,262,2021-02-24,facebook_lal,social,544756,148794,48796.6,1196,38,6,8178.0,0.5,0.8,40.8,1284.12,8132.77,6.84,215.21,1363.0,0.17,-83.24,1363.0
262,263,2021-02-24,instagram_blogger,influencer,374754,355802,42311.5,2990,60,9,44829.0,0.3,0.84,14.15,705.19,4701.28,14.99,747.15,4981.0,1.06,5.95,4981.0
263,264,2021-02-24,banner_partner,media,39889,2770687,34169.9,4205,84,16,63696.0,0.38,0.15,8.13,406.78,2135.62,15.15,758.29,3981.0,1.86,86.41,3981.0
264,265,2021-02-25,facebook_tier1,social,349043,94600,11230.2,473,15,2,10104.0,0.42,0.5,23.74,748.68,5615.1,21.36,673.6,5052.0,0.9,-10.03,5052.0
265,266,2021-02-25,facebOOK_tier2,social,348934,131400,10357.0,657,13,2,9962.0,0.3,0.5,15.76,796.69,5178.5,15.16,766.31,4981.0,0.96,-3.81,4981.0
266,267,2021-02-25,google_hot,search,89459845,8750,1078.73,175,1,0,0.0,0.0,2.0,6.16,1078.73,inf,0.0,0.0,0.0,0.0,-100.0,0.0
267,268,2021-02-25,google_wide,search,127823,61867,9472.22,487,19,2,5730.0,0.41,0.79,19.45,498.54,4736.11,11.77,301.58,2865.0,0.6,-39.51,2865.0
268,269,2021-02-25,youtube_blogger,influencer,10934,94976,9034.91,904,22,5,38030.0,0.55,0.95,9.99,410.68,1806.98,42.07,1728.64,7606.0,4.21,320.92,7606.0
269,270,2021-02-25,instagram_tier1,social,9034945,106000,2304.01,530,6,1,5981.0,0.19,0.5,4.35,384.0,2304.01,11.28,996.83,5981.0,2.6,159.59,5981.0
270,271,2021-02-25,instagram_tier2,social,983498,115468,2059.03,1015,20,1,1981.0,0.1,0.88,2.03,102.95,2059.03,1.95,99.05,1981.0,0.96,-3.79,1981.0
271,272,2021-02-25,facebook_retargeting,social,4387490,2214,1487.47,66,3,1,4461.0,1.52,2.98,22.54,495.82,1487.47,67.59,1487.0,4461.0,3.0,199.91,4461.0
272,273,2021-02-25,facebook_lal,social,544756,25000,5871.29,250,5,1,981.0,0.4,1.0,23.49,1174.26,5871.29,3.92,196.2,981.0,0.17,-83.29,981.0
273,274,2021-02-25,instagram_blogger,influencer,374754,46753,6227.53,591,12,2,10130.0,0.34,1.26,10.54,518.96,3113.76,17.14,844.17,5065.0,1.63,62.66,5065.0
274,275,2021-02-25,banner_partner,media,39889,2885291,7583.66,848,17,3,11943.0,0.35,0.03,8.94,446.1,2527.89,14.08,702.53,3981.0,1.57,57.48,3981.0
275,276,2021-02-26,facebook_tier1,social,349043,168408,19887.7,1207,39,4,22488.0,0.33,0.72,16.48,509.94,4971.92,18.63,576.62,5622.0,1.13,13.07,5622.0
276,277,2021-02-26,facebOOK_tier2,social,348934,438858,17935.4,1657,33,3,15345.0,0.18,0.38,10.82,543.5,5978.47,9.26,465.0,5115.0,0.86,-14.44,5115.0
277,278,2021-02-26,google_hot,search,89459845,22450,1545.74,449,2,0,0.0,0.0,2.0,3.44,772.87,inf,0.0,0.0,0.0,0.0,-100.0,0.0
278,279,2021-02-26,google_wide,search,127823,240600,4453.1,1203,11,1,2283.0,0.08,0.5,3.7,404.83,4453.1,1.9,207.55,2283.0,0.51,-48.73,2283.0
279,280,2021-02-26,youtube_blogger,influencer,10934,195016,38804.2,2247,82,16,127696.0,0.71,1.15,17.27,473.22,2425.26,56.83,1557.27,7981.0,3.29,229.08,7981.0
280,281,2021-02-26,instagram_tier1,social,9034945,174375,12592.4,1342,27,4,26556.0,0.3,0.77,9.38,466.39,3148.1,19.79,983.56,6639.0,2.11,110.89,6639.0
281,282,2021-02-26,instagram_tier2,social,983498,508600,2403.54,2543,73,1,1981.0,0.04,0.5,0.95,32.93,2403.54,0.78,27.14,1981.0,0.82,-17.58,1981.0
282,283,2021-02-26,facebook_retargeting,social,4387490,4906,1071.16,143,3,1,4981.0,0.7,2.91,7.49,357.05,1071.16,34.83,1660.33,4981.0,4.65,365.01,4981.0
283,284,2021-02-26,facebook_lal,social,544756,55269,315.92,610,0,0,0.0,0.0,1.1,0.52,inf,inf,0.0,0.0,0.0,0.0,-100.0,0.0
284,285,2021-02-26,instagram_blogger,influencer,374754,192489,15596.0,1497,34,5,25205.0,0.33,0.78,10.42,458.71,3119.2,16.84,741.32,5041.0,1.62,61.61,5041.0
285,286,2021-02-26,banner_partner,media,39889,20930000,8087.73,2093,22,3,12213.0,0.14,0.01,3.86,367.62,2695.91,5.84,555.14,4071.0,1.51,51.01,4071.0
286,287,2021-02-27,facebook_tier1,social,349043,213771,5003.33,241,9,1,4223.0,0.41,0.11,20.76,555.93,5003.33,17.52,469.22,4223.0,0.84,-15.6,4223.0
287,288,2021-02-27,facebOOK_tier2,social,348934,66400,3235.77,332,13,0,0.0,0.0,0.5,9.75,248.91,inf,0.0,0.0,0.0,0.0,-100.0,0.0
288,289,2021-02-27,google_hot,search,89459845,4662,1754.25,83,2,0,0.0,0.0,1.78,21.14,877.12,inf,0.0,0.0,0.0,0.0,-100.0,0.0
289,290,2021-02-27,google_wide,search,127823,40004,1487.24,243,5,0,0.0,0.0,0.61,6.12,297.45,inf,0.0,0.0,0.0,0.0,-100.0,0.0
290,291,2021-02-27,youtube_blogger,influencer,10934,44000,5721.83,440,15,3,23943.0,0.68,1.0,13.0,381.46,1907.28,54.42,1596.2,7981.0,4.18,318.45,7981.0
291,292,2021-02-27,instagram_tier1,social,9034945,44112,1832.16,275,6,1,5981.0,0.36,0.62,6.66,305.36,1832.16,21.75,996.83,5981.0,3.26,226.45,5981.0
292,293,2021-02-27,instagram_tier2,social,983498,78799,254.14,503,3,0,0.0,0.0,0.64,0.51,84.71,inf,0.0,0.0,0.0,0.0,-100.0,0.0
293,294,2021-02-27,facebook_retargeting,social,4387490,667,200.42,20,0,0,0.0,0.0,3.0,10.02,inf,inf,0.0,0.0,0.0,0.0,-100.0,0.0
294,295,2021-02-27,facebook_lal,social,544756,13693,3098.45,115,2,0,0.0,0.0,0.84,26.94,1549.22,inf,0.0,0.0,0.0,0.0,-100.0,0.0
295,296,2021-02-27,instagram_blogger,influencer,374754,24018,3524.08,298,6,1,4661.0,0.34,1.24,11.83,587.35,3524.08,15.64,776.83,4661.0,1.32,32.26,4661.0
296,297,2021-02-27,banner_partner,media,39889,182546,2791.06,426,9,1,3981.0,0.23,0.23,6.55,310.12,2791.06,9.35,442.33,3981.0,1.43,42.63,3981.0
297,298,2021-02-28,facebook_tier1,social,349043,97200,6440.5,486,11,1,4981.0,0.21,0.5,13.25,585.5,6440.5,10.25,452.82,4981.0,0.77,-22.66,4981.0
298,299,2021-02-28,facebOOK_tier2,social,348934,132200,8665.55,661,13,1,5509.0,0.15,0.5,13.11,666.58,8665.55,8.33,423.77,5509.0,0.64,-36.43,5509.0
299,300,2021-02-28,google_hot,search,89459845,11554,3529.73,187,5,1,8714.0,0.53,1.62,18.88,705.95,3529.73,46.6,1742.8,8714.0,2.47,146.87,8714.0
300,301,2021-02-28,google_wide,search,127823,55625,384.75,487,1,0,0.0,0.0,0.88,0.79,384.75,inf,0.0,0.0,0.0,0.0,-100.0,0.0
301,302,2021-02-28,youtube_blogger,influencer,10934,129025,9892.77,909,21,5,37450.0,0.55,0.7,10.88,471.08,1978.55,41.2,1783.33,7490.0,3.79,278.56,7490.0
302,303,2021-02-28,instagram_tier1,social,9034945,63566,4950.74,546,12,1,5981.0,0.18,0.86,9.07,412.56,4950.74,10.95,498.42,5981.0,1.21,20.81,5981.0
303,304,2021-02-28,instagram_tier2,social,983498,775780,760.75,1024,4,0,0.0,0.0,0.13,0.74,190.19,inf,0.0,0.0,0.0,0.0,-100.0,0.0
304,305,2021-02-28,facebook_retargeting,social,4387490,1933,224.81,58,0,0,0.0,0.0,3.0,3.88,inf,inf,0.0,0.0,0.0,0.0,-100.0,0.0
305,306,2021-02-28,facebook_lal,social,544756,25840,6844.8,248,5,1,1491.0,0.4,0.96,27.6,1368.96,6844.8,6.01,298.2,1491.0,0.22,-78.22,1491.0
306,307,2021-02-28,instagram_blogger,influencer,374754,94058,4845.65,594,12,1,5008.0,0.17,0.63,8.16,403.8,4845.65,8.43,417.33,5008.0,1.03,3.35,5008.0
307,308,2021-02-28,banner_partner,media,39889,8490000,6822.62,849,18,2,7030.0,0.24,0.01,8.04,379.03,3411.31,8.28,390.56,3515.0,1.03,3.04,3515.0
